id,name,longitude,latitude,service_id
1,Taxidea taxus,49.8698614,53.1517598,2
2,Geococcyx californianus,119.320063,31.784791,3
3,Oreotragus oreotragus,19.8753308,41.3337534,4
4,Felis silvestris lybica,42.16866,55.321347,3
5,Callorhinus ursinus,114.2241895,-7.76929,5
6,Paradoxurus hermaphroditus,-73.990955,5.021476,1
7,Cracticus nigroagularis,52.6546785,36.7048972,2
8,Dasyurus viverrinus,-87.7135671,13.7401075,3
9,Meles meles,-79.8156667,-2.9135019,2
10,Bucephala clangula,123.41496,13.420533,2
11,Taxidea taxus,121.493463,31.161067,3
12,Ardea cinerea,61.0018,41.56055,5
13,Coluber constrictor foxii,22.4723243,48.7359203,5
14,Kobus defassa,26.9828477,63.6106858,1
15,Vanessa indica,122.01514,17.06034,5
16,Perameles nasuta,-76.7711626,25.5461164,2
17,Gekko gecko,45.2613033,54.1308809,3
18,Odocoileus hemionus,112.734174,38.416663,3
19,Paraxerus cepapi,-8.5929199,40.2553096,1
20,Anastomus oscitans,-55.963705,-34.7117766,3
