id,user_id,booking,voyage_reference_id,container_id,loading_origin,unloading_destination,pickup_appt,port_id,port_cutoff,rail_cutoff,document_id,due_id,hasIssues,booking_status_id,notes
1,3,USG6582324,3,1,Guder Lao,Zlín,2021-05-31 22:27:39,3,2021-06-04 22:27:39,,1,3,true,5,Nunc nisl.
2,4,USM6784992,5,2,Hanau,Dancheng,2021-05-28 07:49:56,10,2021-06-01 07:49:56,,3,4,true,4,In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt.
3,6,USM7858068,9,3,Sujiatun,Nailung,2021-06-08 12:24:06,19,2021-06-12 12:24:06,,3,2,true,2,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.
4,2,USM8720559,7,4,Bluefields,Calaba,2021-05-18 08:34:30,5,2021-05-22 08:34:30,,3,2,true,1,"Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum."
5,5,USG1980375,10,5,El Rosario,Yuanzhou,2021-05-26 14:05:32,3,2021-05-30 14:05:32,,5,2,true,5,Etiam faucibus cursus urna. Ut tellus.
6,5,USM6894181,9,1,Santa Bernardina,Karanganyar,2021-05-20 06:36:13,4,2021-05-24 06:36:13,,5,2,true,2,Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris.
7,2,USM0105106,5,2,Gwio Kura,Peroguarda,2021-06-04 16:57:12,20,2021-06-08 16:57:12,,2,1,true,4,Vivamus tortor.
8,6,USM1802979,2,3,Xike,Cimaragas,2021-05-12 03:42:54,20,2021-05-16 03:42:54,,2,4,true,5,Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.
9,5,USM2854754,7,4,Podbrdo,Maradi,2021-06-14 20:43:31,1,2021-06-18 20:43:31,,5,1,false,5,"Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum."
10,3,USM7314666,6,5,München,Lille,2021-06-08 10:52:18,14,2021-06-12 10:52:18,,5,1,true,1,"In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus."
11,5,USM3110830,5,1,Weekombaka,Cotia,2021-05-31 16:22:51,3,2021-06-04 16:22:51,,3,4,true,3,"Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
12,4,USM4008923,7,2,Caherconlish,San Antonio Aguas Calientes,2021-06-02 19:06:43,3,2021-06-06 19:06:43,,5,5,true,2,Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi.
13,6,USG7906191,8,3,Tambaksari,Maiduguri,2021-06-14 10:51:33,13,2021-06-18 10:51:33,,2,1,false,2,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa. Donec dapibus. Duis at velit eu est congue elementum."
14,7,USM8913483,4,4,Shaykh al Ḩadīd,Binalbagan,2021-06-05 03:06:47,12,2021-06-09 03:06:47,,1,4,true,4,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque."
15,5,USM6515222,2,5,Pedro Santana,Chortkiv,2021-05-06 07:56:28,15,2021-05-10 07:56:28,,4,2,false,3,"Aliquam sit amet diam in magna bibendum imperdiet. Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis. Fusce posuere felis sed lacus. Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis."
16,4,USG7006521,7,1,Xitiangezhuang,Sabinópolis,2021-05-31 04:21:11,15,2021-06-04 04:21:11,,4,4,false,2,"Praesent lectus. Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio. Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend. Donec ut dolor."
17,1,USM8038066,8,2,Tarkwa,Pa Mok,2021-06-10 03:42:34,9,2021-06-14 03:42:34,,4,1,true,5,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum."
18,1,USG6554333,1,3,Brusque,Xinyang,2021-05-10 14:02:15,11,2021-05-14 14:02:15,,2,3,true,5,"Morbi vel lectus in quam fringilla rhoncus. Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis. Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci."
19,2,USG6054454,5,4,Phra Phutthabat,Yangzi,2021-05-25 15:06:51,10,2021-05-29 15:06:51,,2,3,false,2,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl. Nunc rhoncus dui vel sem. Sed sagittis. Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci."
20,1,USM6193392,1,5,Kusak,Bogolyubovo,2021-06-01 00:28:42,14,2021-06-05 00:28:42,,4,5,true,3,"Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est. Phasellus sit amet erat. Nulla tempus."
