id,commodity,weight,isFragile,isHaz,isDamaged,isReefer,container_id
1,Glycerine,1784,true,true,true,true,1
2,Beer - Fruli,831,true,false,false,true,1
3,Beef - Diced,2272,true,true,true,true,2
4,Propel Sport Drink,2932,true,false,true,true,3
5,Eggplant Oriental,1247,true,false,false,false,2
6,Oil - Peanut,1589,false,false,false,true,2
7,Flour - Bread,2113,false,true,true,false,4
8,"Soda Water - Club Soda, 355 Ml",1844,false,true,true,true,1
9,Rye Special Old,1726,false,false,true,true,2
10,Cheese - Asiago,1551,true,false,true,true,1
11,Ice Cream - Vanilla,343,false,false,false,false,5
12,Evaporated Milk - Skim,728,true,true,false,false,1
13,Chambord Royal,442,true,true,false,true,1
14,Dc - Frozen Momji,2405,false,false,true,false,5
15,Cups 10oz Trans,1294,true,false,false,true,2
